x1,x2,x3,out
0.05522117123602399,3.9654278232127016,0.42093189636361883,1
8.154614284548341,6.220867002278735,0.1787393473341381,0
7.068573438476172,8.623637087467452,9.877223897360315,0
7.2900716804098735,9.495206236576422,4.277731337358624,0
7.712703466859457,1.4707348092903794,3.8432664715968166,0
0.7404465173409036,9.265876251614944,6.796472826930699,0
3.5846572854427263,4.921162930795382,2.1825388786506417,1
1.1586905952512971,2.5824438829895833,9.499611839502254,0
8.631034258755935,4.591357562382613,7.863450144155521,0
6.232981268275579,9.800325752854771,0.8941100231225951,0
3.308980248526492,4.926180939928696,4.175807757849284,1
0.6355835028602363,3.287516102875082,8.791183075621646,0
3.109823217156622,6.334008543167258,9.447320222914103,0
3.2518332202674705,2.401456187781931,4.674015112498697,1
7.29606178338064,0.7586332810866392,6.134113892107077,0
6.3755747135521315,1.2887972191064923,1.6703394609207523,0
8.872127425763265,1.2804583895777244,9.911686261369766,0
4.722149251619493,1.5190269351229435,2.3167170138344337,1
1.195942459383017,1.3882717264941014,9.427317741351256,0
7.13244787222995,6.4087474480321465,6.496466489923685,0
7.607850486168974,1.8188008439914483,6.077367948788591,0
5.612771975694963,3.456672833238632,5.126885110165086,0
7.70967179954561,8.967884099060118,2.3066981171775867,0
4.937955963643907,4.739616402628723,1.7652803200550826,1
5.227328293819941,6.675577385210271,2.2048620907017535,0
4.275410183585496,1.7231987120162984,1.8643826214425452,1
0.2541912674409519,1.9228901880867078,7.795844735667533,0
1.0789142699330445,0.40868616266478863,3.501252591667301,1
0.3142918568673425,1.6893506307216455,0.5784267656339637,1
6.364104112637804,2.7859033903195862,9.691026301408113,0
3.143559810763267,1.7701048427674682,8.837858849634257,0
5.085706911647028,0.8870253375705561,9.27752283195213,0
9.07566473926093,1.206358711006008,9.949078226464353,0
2.4929222914887497,4.607787680327258,1.738952492194873,1
4.103829230356297,2.063337184057925,3.9624201890265875,1
7.555511385430487,3.6426986104807546,7.582384757040913,0
2.2879816549162246,5.034172708548569,6.960206180537922,0
0.7697990982879299,6.903948286293653,1.5389590633985506,0
2.8975145291376805,0.39312139841098936,8.158331249906178,0
1.6122128725400442,7.994103989090426,2.2444057183666066,0
9.29697652342573,6.279003894909078,2.2381761482262306,0
8.08120379564417,0.8175903194887191,5.3697442289341355,0
6.334037565104235,8.735786241067773,5.929399348417031,0
8.714605901877178,9.208724005318132,5.8008620783781115,0
8.036720768991145,0.6107795985486375,0.9148683739775487,0
1.8657005888603584,2.7687764814720373,8.774608626303804,0
8.925589984899778,8.062012797930613,2.6560004258870604,0
5.393422419156507,7.482596903836583,1.2951492128280417,0
8.074401551640625,1.8452101935637732,8.887480798689772,0
8.960912999234932,2.093493233367103,9.556514982297534,0
3.1800347497186388,3.70472102791382,8.621276172654506,0
1.1005192452767676,4.845229851910213,8.09516074724878,0
2.279351625419417,6.1825477153029595,6.552419806390217,0
4.271077886262563,3.689136395697724,5.5085737060913935,0
8.18014765922493,4.625347161331479,0.8698675991141014,0
8.607305832563434,7.474709381337565,4.084532130706987,0
0.06952130531190703,0.366832028905979,3.72688517012314,1
5.107473025775658,2.5243694434402073,2.5975378376032623,0
4.17411003148779,7.133495858845524,7.234201136885849,0
2.2210781047073027,8.952068376871994,4.9587573507877085,0
1.198653673336828,5.116774421156661,0.8104621590764793,0
3.3761517140362796,5.321134852653157,2.2018320194981134,0
9.429097039125192,1.0717201133977605,6.832587636595959,0
3.2320293202075523,4.474123668234546,0.7613085949030018,1
5.187906217433661,5.326172664550231,8.512069140487688,0
7.030189588951778,2.4247050363472966,4.951465270139743,0
3.63629602379294,2.6924323094938094,4.80586577326648,1
9.717820827209607,3.7728416310462265,5.924077846595176,0
9.624472949421111,0.20071197777726368,8.246809659251491,0
2.5178229582536416,3.220791655831783,3.4780920790219305,1
4.972485058923855,2.1144800699654462,6.780161525590636,0
3.0087830981676964,3.2749735217791462,5.657319639957911,0
2.848404943774676,1.1976213181925122,2.6702827016942132,1
0.36886947354532795,8.90527280739895,8.78629986355158,0
6.095643339798968,5.935924535540487,7.974260216069281,0
5.026790232288615,6.791023191444896,6.584518346584255,0
0.5147875124998935,7.891712386073383,8.505817290942419,0
2.7864646423661146,4.984421989290572,8.672942009598025,0
9.082658859666537,0.8692028808742369,7.083629767150348,0
2.395618906669724,5.371065418185478,8.37013328363672,0
1.448948720912231,5.868411180208791,6.974714616692836,0
4.89452760277563,7.4543947418433,6.801407717603004,0
9.856504541106007,4.316595462296794,6.186113782151843,0
2.4205527151150044,1.2758030279556376,7.527166395576412,0
6.721355474058786,2.8377590579872445,1.586051052930737,0
7.616196153287175,3.630822963986351,8.808707591989284,0
2.3763754399239967,6.459172413316012,8.71843527745232,0
7.282163486118596,5.707783046689119,0.29247283034559146,0
3.677831327192532,3.5609672589784624,8.258167505647627,0
6.3230583059357945,9.865152487929796,1.288698674734452,0
6.335297107608947,6.057748193568871,3.351188542591419,0
5.357746840747585,2.372267917359945,7.435082562916078,0
0.902897700544083,1.0178247262040374,1.607598960483082,1
8.35302495589238,1.5285913918433203,8.179670241190621,0
3.2078006497173583,2.459577283845081,8.32134177957742,0
1.8651851039985423,1.6068137325955567,5.074677337608362,0
0.40775141554763916,1.8656702405130576,0.0638587171683358,1
5.908929431882418,2.850951686938471,2.870381331749128,0
6.775643618422825,1.7337359529475482,6.169269183757422,0
0.16587828927856152,8.967654246264251,9.811861780274235,0
5.12093058299281,0.8023374566164221,6.3181352701666835,0
2.2649577519793795,5.245113895702547,2.5980358106415977,0
6.451727904094499,4.103968269896615,6.340057030996114,0
1.7436642900499144,9.823786169086064,5.3998537971585545,0
6.90937738102466,1.1203890216805235,7.798453951511436,0
3.867353463005374,3.9785559904574166,1.069806388269584,1
9.367299887367345,9.69470433275369,7.61027902502028,0
1.3752094414599325,8.655071258939802,5.412665786761103,0
3.410663510502585,8.1707207094928,9.629920038589946,0
1.1347352124058907,2.579028270449398,3.418721660386861,1
9.246936182785628,1.7088758739006582,6.326218931339481,0
8.77339353380981,6.68643219924431,9.320281055100175,0
2.579416277151556,9.293759891275858,1.0250972799067926,0
6.59984046034179,5.567628930139298,9.372284872364512,0
8.172222002012159,5.7161268946989985,6.878857223008134,0
5.5520081159946235,2.7997909366028417,0.678370591051719,0
5.296505783560065,7.694929331919369,3.0096356694681625,0
2.418522909004517,1.8704374855752337,7.081720886452816,0
0.9310276780589921,3.2367923640424365,0.673506014687717,1
8.972157579533267,4.254364386164168,5.8217046017627325,0
9.004180571633304,5.07610378684455,3.4588305695295674,0
6.33101457273268,2.4240973241508024,6.209155177674771,0
3.390297910487007,1.1483682473920354,0.4574203381251285,1
3.492095746126609,6.1062004244163255,8.715368061523762,0
7.259556788702394,2.8863055324025577,9.734889691773969,0
8.971102599525771,5.812382214226123,9.688778552856915,0
8.870864242651173,1.5436271527420231,7.496518317429247,0
7.798755458576238,4.811401018548175,1.3008624013063197,0
6.420316461542877,5.325894325515859,7.582631959290226,0
0.8413996499504883,0.5182353682242691,0.2458691645880151,1
1.6162871409461377,3.366042781939206,0.22123551528997254,1
8.985541885270793,1.3441467693897424,3.2361021914954122,0
6.0642905965958995,0.6337497047276774,4.886431904046658,0
0.09197051616629648,9.899602323899453,7.704074178077932,0
1.014715428660321,3.2235384497472297,6.832953766065052,0
6.635017691080558,8.09874445854635,4.459027063767484,0
0.05061583846218687,2.5464065476376385,2.736266662816659,1
1.6080805141749865,6.8150272222392925,9.971245001577111,0
5.487337893665861,7.6022785988968655,4.261813022359729,0
6.918951976926932,5.956387406078443,4.513870243296755,0
6.519612595026006,4.715761885501584,1.6362382119166918,0
2.242693094605598,4.118409141472686,7.948095487499294,0
7.121792213475358,3.4886826654299528,6.936822257814886,0
2.3724908749680007,9.29529144247826,2.207696127887604,0
3.2539969815926773,8.306194077877292,0.823810456158427,0
7.464914051180242,9.650269106665126,6.804993020747131,0
6.496328990472147,1.2429722348554473,6.545112142811353,0
8.49223410494178,7.308674752036443,2.7325952699820935,0
6.576128923003433,9.383404568210379,9.508635622504103,0
5.683086033354716,1.8123306616566015,1.5105789178090023,0
0.9367476782809248,0.664962673667775,4.323348010426019,1
3.6771580305943354,7.4112064929005905,9.436159201675988,0
2.6520236768172545,5.744731131799119,4.197273169261223,0
2.4398964337908358,8.41828776758272,6.385259476640855,0
9.730105547524456,1.397723766262895,3.9759439796279428,0
3.930977246667604,7.952673118598902,2.7421520234867005,0
8.920465551771134,2.0162732004774453,9.839776479598282,0
6.311386259972629,1.636559428657045,4.09334006315043,0
7.948113035416484,1.6426579793099294,8.940992036791345,0
5.026370931051921,8.14574720231382,2.299546058910862,0
5.769038846263591,6.651972206962001,2.131047040250833,0
4.925176938188639,5.230654247691193,0.3113408288451136,0
1.952429877980445,3.5883048412350247,6.5166682537588505,0
7.224521152615053,8.772005408131083,3.6852634372376114,0
2.807723624408558,3.924451074226354,8.64358249839637,0
0.2431596643145384,8.16599439471577,4.732099066915572,0
6.454722959071678,4.391349085702184,9.681934279147217,0
1.7711067940704894,3.769444294249076,1.8552551570312115,1
9.404585843529143,4.626797856696064,8.686231679556109,0
9.539285770025874,3.0137787416414206,7.765968527917417,0
9.148643902204485,7.476093801762511,7.70921844644052,0
3.7015870025544437,5.027203900924792,8.447832281168877,0
0.15456616528867428,2.322126951468173,7.610239909429989,0
9.283185625877254,8.995745732745684,6.262203216314154,0
4.281841483173143,3.8389122137321143,1.3124487768238757,1
9.666548190436696,5.435528611139886,0.32526179491251916,0
9.636199770892528,9.06472110964547,9.208478478156868,0
8.530094554673601,6.242379959139921,6.166503145207381,0
2.944488920695857,1.1689804070836407,7.965372909761763,0
3.8509772860192526,9.398321236134752,4.815223515125501,0
8.511366715168569,6.277080530714178,1.1730818896239448,0
3.1692200515627764,3.3490561465708613,1.2518579220255044,1
1.6949274668609249,1.3927207266338726,6.855652872289713,0
5.568012624583502,7.9402518927029595,4.303058948994627,0
9.36154774160781,6.200727559285135,2.005247267003367,0
6.96029796674973,5.334610919763215,4.915945467414369,0
5.700611700893649,8.938925830509577,0.6420893707513409,0
0.9717649377076854,7.885972112245307,5.819714019143988,0
6.150072266991698,1.5167487973275118,2.6899340443509767,0
9.900538501042632,3.1172206779554825,7.975591006371881,0
1.4008401523652403,2.4848913981446574,3.1036195892357377,1
5.183296523637368,7.43946292572677,4.552201490818012,0
8.773730719279554,0.3353243473577938,0.11620539908100636,0
7.407686177542044,5.698896848713165,0.7244688779455888,0
6.97015740995268,7.624586857406905,3.924935564066848,0
7.024840839871093,8.767656367617494,4.799388347171235,0
3.5949115121975517,3.4208174871590744,6.000205481193037,0
2.9359184426449336,8.212573046720129,2.9166257870930323,0
8.093611554785136,1.1063173695520723,6.949818861265426,0
8.101133946791808,8.464522917345182,8.601223971892045,0
8.670723185801037,1.2748866233198242,7.7985098889334985,0
9.132405525564714,3.9728729056036727,0.39618825348357145,0
5.113423988609378,7.972953657795536,4.805069472578289,0
5.015162946871996,1.4991742734877378,1.0493017841817487,0
7.9829517896677515,2.2925139523264146,2.4204501586252745,0
6.4996393077776515,7.222525683930662,9.866625932671464,0
7.019668772577034,7.200365365460744,1.4249554290151323,0
7.95792669436101,6.411476328852973,4.988881534513561,0
8.900053418175663,6.939484444671001,6.181557343181191,0
3.379951568515358,5.427244433475962,7.024649705441039,0
3.75582952639944,2.5179905890695276,5.5964868348691414,0
0.93981939840869,3.4569599350391944,0.09770847419183659,1
5.78280140996174,1.8159771680142567,3.2646130824399187,0
0.35942273796742086,9.084505613336283,5.1771164338471145,0
4.655980181324601,5.833917947661204,0.8786649914483335,0
5.426446347075766,4.008514167636399,3.5062693120918076,0
2.865412521282844,4.620058036441327,0.33203108791366565,1
5.9083326056901075,9.472833396118153,0.7857849715502074,0
0.3050024993904943,1.533514031160802,3.9692327620159604,1
0.37348188749214417,5.862298320167972,1.3271575404306035,0
8.226005606596583,5.05888678884466,5.675408482615581,0
3.601906414112629,6.1145423543464785,6.894649691372657,0
1.2706051265188478,0.18110183820840509,8.005866991090828,0
5.222432600548044,8.721239089441514,2.0015024424481007,0
7.699935530986108,9.321182824836123,1.6748258225906976,0
2.1582102749684315,5.65133183589209,1.0456784033440025,0
6.228904758190002,6.966508238768922,6.364302495436367,0
0.85347464993768,9.224993811772958,7.064757264869011,0
0.516817211686077,7.072386343133986,0.3158614482564204,0
5.31354631568148,1.5253904291426135,9.362122462436899,0
5.406351216101065,5.762883601668132,0.5197128365147241,0
6.374299014982066,6.067150463828559,5.412963353010705,0
7.260913337226615,4.24130671302386,7.090605194509164,0
9.758520794625346,7.3644423562472285,8.709691237460856,0
5.163003483011953,9.343670147690148,7.140869321324278,0
3.2295647294124596,9.255685129067764,8.017280830697919,0
7.9518619476870365,4.508393714041321,3.3945019254280604,0
2.708322512620742,1.1323804584075525,8.148251137465122,0
4.389714207056361,9.848411989623346,0.8011484638467514,0
0.7845638134226596,8.388980864459342,8.948166560605276,0
0.2535074341545751,1.2466268120326685,5.475923761537363,0
9.626484146779251,9.208418826173723,8.172977699624937,0
8.359801205122059,8.698963620621283,4.523182845183001,0
6.95974206093698,5.188380571260721,6.4357769519652495,0
4.089529444142698,5.912754357449293,5.264026609361132,0
1.7329432007084578,3.9900270387013026,7.315895217553319,0
1.5643704267108605,0.5476163882203133,0.8162998203058958,1
2.502428981645953,3.3519724164590095,0.603520839905638,1
5.4922666470612045,8.028534485980114,2.4710323401014644,0
7.145959227000623,0.04632023004602859,1.5954468011318834,0
6.601973767177313,3.334991716911442,8.717835665922017,0
2.7993389694594284,3.9816869359094333,2.192139873580443,1
9.54865280663194,5.373956029379229,9.758652558191313,0
7.378969166957685,9.198556164127606,3.3689579177110685,0
5.543540525114007,3.4634599436596125,1.8211791568869928,0
6.117207462343522,3.469532018962277,7.896985071424791,0
4.196000624277899,7.3750124810974835,6.587077755008761,0
2.4773098950115746,4.522179408898071,4.98195716453139,1
3.559726786512616,2.2460482293998196,5.553635509376313,0
7.578461104643691,4.524395161326934,7.192017782722639,0
0.14393488629755868,1.4085702037979986,2.2845474133129873,1
1.1607264050691624,1.763869865062233,9.963339160567418,0
0.4600264202175275,4.983677727394797,9.747931621467831,0
0.40728802318970136,4.189254495045479,6.503256863469369,0
8.554605840110073,9.148459010681,1.9954245092914513,0
7.036578593800237,3.623938991166331,6.802282424312914,0
4.741738290873252,5.805883502780435,0.7219840897917584,0
0.9783416065100148,6.322642879195303,0.30652502205806065,0
4.916158751168323,0.13094456588333636,2.576828885112137,1
4.734717707805657,6.635373720167106,4.626229567393163,0
1.7320186991001518,1.7803596686975143,8.682725054083805,0
4.33851649237973,9.610703174694551,7.271690697663081,0
3.9850473439737346,1.4866272775311296,7.42706521199981,0
6.158500980522165,4.146241237270237,4.2549333444807536,0
6.350936508676438,0.8534966807864386,3.4593499254696294,0
0.4530400977204452,9.968742518459473,3.7103876298460268,0
3.746126146264712,5.021950103312426,9.876495637360579,0
6.258599157142363,5.953850173200438,0.4010919141248248,0
5.031362585800877,0.6707647738842748,8.670314961224486,0
8.564898411883222,7.499604703991778,5.786754085723934,0
6.58693631618945,2.0990559309558576,4.386154191895905,0
1.629344270814297,8.980542894407137,7.252576604151365,0
0.7056874740042984,2.0513964048200717,4.866689414247029,1
6.424192782063156,1.9068772066366657,8.734232380816605,0
0.26511310541621813,0.3654966784809488,9.007018640112586,0
5.8577558127346325,4.720669451099992,4.217209268734554,0
9.402302414249576,5.648411332626164,2.768277972350516,0
5.75474177875879,0.6570863942835237,5.923503285933622,0
3.881699262065219,7.755276166950106,9.12363345616691,0
6.432882184423532,4.532888347480276,2.106621890056666,0
4.582528904915167,5.243902693275801,6.229665835634828,0
5.45616789315935,4.407627469382281,6.3156022009252055,0
9.41464808776525,4.00763060875326,7.33113022415281,0
3.8610263780077423,5.596403313082179,1.315676851272598,0
9.611905638239142,1.552402459307125,7.158249646820885,0
9.053506419560637,1.8192813049527112,9.09032520665641,0
1.9579113478929644,8.617856210135173,1.7968310887024197,0
0.6936130087516545,9.461154621336327,2.3754332492387764,0
1.0077800137742665,3.7330931627975295,9.713950940416396,0
0.18221825651549728,2.707446731435538,1.8097695270948977,1
0.944429607559284,6.439995432390157,8.543850933695792,0
6.830067734163569,4.087341710980964,4.922778564480348,0
0.7118864846022899,0.2538635566034486,2.4723107440317706,1
3.189756302937613,1.5615259736619036,8.707499012725114,0
8.448753109694545,7.159722288473976,4.453052550026655,0
0.23271935735825866,6.589239419101514,5.148173539296902,0
8.144684825889358,0.2709599250348349,3.5923336939976567,0
2.8185477477339993,2.219721619329494,5.9295085143492745,0
1.1816482762165625,2.310747965880714,1.6352387258502277,1
6.967371653641506,6.718927435987284,3.910815366517607,0
6.28942846779884,0.19710537754364155,9.694123223352875,0
8.77472013527053,1.0410858198457384,2.5813343270112754,0
7.350710438038858,7.999160853731894,6.567366645412922,0
8.034809303848485,1.7854466205433361,3.251900642246949,0
2.820345725713065,6.527461078518747,7.734731256866007,0
1.7743954377972282,2.381827810467265,1.3087366071834983,1
7.506147516408584,0.9944139275934516,9.698210450785448,0
8.06834739267264,2.4317219099945406,4.5378954138363925,0
9.905051420006734,7.2226693185565916,2.3605046334646396,0
4.126176769114265,8.556964681062858,0.7349674733001266,0
3.720180857927832,8.302198645669916,1.6975790508754074,0
7.764129607419968,3.9718352961845484,5.197739485560176,0
3.4080354025301784,6.680851365706461,3.3700317643128628,0
9.307573256035647,2.0498429541582097,8.288833658826094,0
8.584127518430119,2.9314773026101326,4.308875236618059,0
4.289940273750183,8.963358185211197,2.487142725876299,0
7.508710677914974,0.13001923510736035,6.171449866040301,0
7.545428740846823,0.8550853085446808,7.067772168854458,0
1.031238688359326,2.078862551460273,1.6704190790094986,1
9.025529066795666,0.26532203873819715,1.6761921628831766,0
5.052523724478571,1.8143543508979731,0.3667142693354297,0
8.264574661077416,5.830415609696922,7.364020150656405,0
3.2004960103061175,4.214245505924979,6.638045276218051,0
8.955232284962005,8.926717110769749,4.746308757498139,0
3.892016787341631,8.17443561738441,8.441704489691972,0
0.1083765148029836,3.4181735169787597,8.056701529500533,0
9.053819764192637,2.594234334312925,5.853543643967521,0
0.9128667678613356,3.7969240816726693,8.682712805132587,0
3.1931363759041487,5.902949425148077,2.0584121003676827,0
9.50061967050805,2.6806364082287626,1.1191961939772788,0
9.506071469375561,6.24148907849134,2.697496115169896,0
5.734378881232861,4.0941165219124045,0.5708685608931485,0
6.318372121697992,5.520471808519803,5.31169528001032,0
4.4844552197831975,4.361265291353167,9.366056922949614,0
2.9321077169806453,2.9446575954191765,0.39343540668509647,1
3.2866454536991596,9.484533069621566,1.221099140100268,0
6.725184560770384,7.636057941597608,4.521990282834353,0
7.5237452943768,1.4011317576645255,9.33875017527905,0
7.915790437258485,8.684679758979128,3.161561049767505,0
7.896181427945539,4.874311982495136,5.072348086883924,0
0.9120610304869037,8.945522268940914,0.41572859050392097,0
4.944203047025814,7.998552559473152,1.4834320096208886,0
0.5755876001664428,4.252135044692334,9.86630122958847,0
5.495288823237355,0.22469308320117398,9.651186964360456,0
4.41530501373377,2.686773593849461,0.04939980934409616,1
8.877041827582998,5.416342146608669,9.51811785423239,0
3.5091501255207866,6.334782198261473,6.391199378155004,0
1.1706701642760586,2.578876854332023,8.679182945200221,0
1.4299168205283586,1.3935607407282413,4.547398556338591,1
7.615106317174723,8.34930236799299,5.155960285792503,0
6.182180633162611,9.84402180703552,4.888465802569202,0
1.0112267612279024,5.256901823026858,6.668642575461043,0
0.8410680611499743,1.716792858483035,1.396512547563129,1
7.009691314591199,2.7230732651936895,0.2997358987267795,0
0.7276300636419353,0.18390676547466733,3.079299415911909,1
8.218600592903563,9.14298806560499,7.0468076273664675,0
7.062422271564962,1.1775108289014113,2.0185345212294834,0
0.8134878064189976,5.765164755142536,6.734324333249173,0
0.8483771408519192,2.74055220687206,9.699120461072704,0
9.866395785011754,5.541780025157934,0.9390071578941839,0
3.742707957561203,6.514203883518642,6.726021182251262,0
3.706421470668909,8.297418037072017,4.437502193045711,0
8.127995672575025,2.064212717606032,8.681422543775053,0
9.472485773838587,0.10995828658480478,1.771497894473859,0
9.860010638228708,1.3688563006880727,6.926259522261645,0
7.533781852589416,9.00018641848105,8.381152896481103,0
3.762595855309158,8.738900775625153,9.446142194740233,0
0.8350071669866876,5.974131021703083,6.832480282896459,0
7.771469159274368,6.005168604336534,4.971747640084273,0
5.58404249735805,6.650366745462555,6.178472402012138,0
4.242220092469763,1.753712786234496,8.689049844787181,0
9.06354385094736,9.144119459249598,5.706097466388297,0
1.1119748230615134,4.187705248920731,0.3038705969683686,1
4.926251042908591,3.8313852824949746,9.309486955069778,0
0.11353644767419069,5.189177052828375,6.895267510315612,0
4.6866064199412625,0.46965966775055046,6.765133857772465,0
0.5630327568183735,1.662833687560794,2.1567515239771717,1
1.1881791626807192,7.380336164263705,6.5888547023265716,0
1.1752624677710488,0.8279866792512647,3.938644056541585,1
6.492103021160636,6.031521094663882,6.512329770414921,0
7.460448792654233,2.4534910968132095,1.0659303030799072,0
5.833687650971596,3.8929561404197655,6.5784530460303605,0
9.621725484745419,2.8869373677069987,9.994137257706665,0
3.748705795237041,3.5567271646494913,0.4821203886055603,1
2.8571208628186073,7.1904590518424545,9.771741842213173,0
8.685991281894603,2.9712171562317504,4.069079607228706,0
2.235958385194526,5.664046402968972,8.707534503372592,0
9.632225394406113,4.760504021990997,7.823854840582735,0
0.12154474689816341,6.636711653626481,5.6701626098666775,0
9.69878826707639,9.36829739324758,7.384492092513265,0
0.43159911950576113,7.325720972102503,8.78515561301348,0
8.911431136980712,2.149403785907568,4.0414032165103295,0
5.277011090862999,0.3118313506128467,3.270331615632387,0
9.929647961193004,2.622640442998251,6.675933855635847,0
0.7379656473539886,5.9507793070025485,8.078459419412585,0
5.538542844013207,0.5142581348425035,7.622851347766158,0
9.69302535619099,4.963662472012364,7.978136488586345,0
5.230978441701488,5.968428489168892,4.35583314812933,0
6.293986381352625,3.3424389081696084,8.178342161750216,0
6.957486889846171,7.7091220374582194,1.2020905537060844,0
4.545410647677732,1.065982531337718,5.444890979608496,0
6.275580800840634,0.7513778173580876,0.057586604981215705,0
5.843143119231002,7.281887562036033,3.2458582990027027,0
9.01158010490989,4.954913162061985,3.664615348713979,0
0.4544638034145787,6.88402396427736,3.961726916092554,0
2.809631895922303,4.348273386037462,6.954672066898622,0
9.504114840765588,2.464020332391068,3.885581012703457,0
8.902637838909163,8.191023176741997,4.486936226225307,0
4.55656752785713,7.994158789689792,2.375441308743275,0
6.201325978015367,6.946964708544268,3.732517916293401,0
2.7738118298113266,2.7214513722996267,2.2726962726315145,1
1.881211597237613,5.902306668690871,0.7319592376844364,0
4.636984049399821,3.6097389694002677,6.034485933813779,0
3.533522280260528,0.9158207332663415,6.682127985550163,0
5.836561118508721,9.173135754622429,6.194903460096145,0
0.7773463696498484,1.368186309189614,4.6349404380057235,1
9.743948076661665,9.502373538208024,3.797857801792298,0
9.86210744479603,4.460057729579558,8.633336495718252,0
